productInventoryId	sourcingId	quantity	canceled
52	33935	3	
52	33938	2	
52	33988	6	
52	33990	6	
52	34079	6	
52	34158	3	
52	34178	8	
52	34276	4	
52	34304	5	
52	34350	2	
52	34445	4	
52	34461	3	
52	34466	8	
52	34507	3	
52	34540	2	
52	34552	2	
52	34613	9	
52	34674	4	
52	34774	6	
52	34829	7	
52	34830	8	
52	34925	8	
52	34941	8	
52	35008	10	
52	35049	6	
52	35098	7	
52	35209	9	
52	35296	8	
52	35309	9	
52	35326	3	
52	35346	6	
52	35358	9	
52	35481	7	
52	35508	2	
52	35592	4	
52	35657	4	
52	35789	2	
52	35849	5	
52	35888	8	
52	35916	8	
52	35950	5	
52	36087	7	
52	36107	1	
52	36137	4	
52	36188	2	
52	36202	8	
52	36233	1	
52	36237	6	
52	36302	4	
52	36305	6	
52	36353	3	
52	36460	10	
52	36492	9	
52	36564	1	
52	36578	2	
52	36612	3	
52	36651	4	
52	36821	7	
52	37034	9	
52	37102	4	
52	37258	4	
52	37279	5	
52	37298	7	
52	37359	5	
52	37444	8	
52	37480	2	
52	37485	3	
52	37545	6	
52	37551	6	
52	37585	6	
52	37728	9	
52	37763	9	
52	37777	5	
52	37792	2	
52	37800	4	
52	37921	4	
52	37953	1	
52	37969	5	
52	38058	2	
52	38074	9	
52	38099	10	
52	38249	5	
52	38274	5	
52	38327	8	
52	38385	2	
52	38417	4	
52	38530	3	
52	38533	2	
52	38592	3	
52	38698	10	
52	38738	3	
52	38750	3	
52	38771	2	
52	38801	7	
52	38841	9	
52	38892	3	
52	39027	7	
52	39097	6	
52	39299	4	
52	39322	6	
52	39499	2	
52	39668	10	
52	39728	4	
52	39772	3	
52	39854	8	
52	39865	4	
52	39878	4	
52	39963	3	
52	39991	4	
52	40025	9	
52	40123	8	
52	40185	2	
52	40223	5	
52	40259	1	
52	40325	8	
52	40360	7	
52	40392	9	
52	40489	8	
52	40581	8	
52	40613	3	
52	40726	3	
52	40727	3	
52	40752	5	
52	40774	7	
52	40836	2	
52	40886	8	
52	40891	10	
52	40905	6	
52	40929	3	
52	40948	3	
52	40961	5	
52	40990	1	
52	40992	4	
52	41009	4	
52	41097	6	
52	41207	8	
52	41295	5	
52	41327	3	
52	41335	2	
52	41481	7	
52	41589	4	
52	41682	4	
52	41690	9	
52	41709	2	
52	41882	1	
52	41913	2	
52	41981	5	
52	42027	5	
52	42038	9	
52	42046	5	
52	42051	6	
52	42077	3	
52	42151	10	
52	42195	3	
52	42258	4	
52	42280	9	
52	42284	2	
52	42285	5	
52	42320	7	
52	42414	5	
52	42459	3	
52	42567	10	
52	42630	6	
52	42753	8	
52	42770	9	
52	42854	7	
52	42903	8	
52	42984	6	
52	43083	9	
52	43115	1	
52	43202	3	
52	43359	4	
52	43510	8	
52	43632	9	
52	43657	9	
52	43788	5	
52	43790	6	
52	43827	7	
52	43888	9	
52	43895	2	
52	44040	8	
52	44208	4	
52	44221	9	
52	44238	7	
52	44283	9	
52	44374	7	
52	44387	7	
52	44405	7	
52	44431	6	
52	44491	3	
52	44505	3	
52	44570	9	
52	44582	3	
52	44633	4	
52	44704	7	
52	44740	4	
52	44964	5	
52	45033	4	
52	45062	9	
52	45349	4	
52	45372	7	
52	45375	8	
52	45426	4	
52	45559	2	
52	45640	10	
52	45768	8	
52	45779	7	
52	45782	5	
52	45792	2	
52	45920	9	
52	46085	10	
52	46090	9	
52	46105	7	
52	46356	9	
52	46357	1	
52	46444	2	
52	46583	2	
52	46705	7	
52	46822	6	
52	46982	4	
52	46993	2	
52	47036	3	
52	47183	4	
52	47203	7	
52	47261	10	
52	47295	6	
52	47331	4	
52	47353	7	
52	47376	9	
52	47397	4	
52	47444	2	
52	47549	6	
52	47716	2	
52	47719	6	
52	47731	5	
52	47741	8	
52	47761	3	
52	47793	8	
52	47831	6	
52	47852	5	
52	47950	8	
52	48021	3	
52	48099	9	
52	48220	8	
52	48264	10	
52	48393	5	
52	48512	2	
52	48564	8	
52	48571	6	
52	48737	7	
52	48785	8	
52	48819	8	
52	48827	7	
52	48948	5	
52	48988	6	
52	49083	4	
52	49246	5	
52	49255	8	
52	49523	1	
52	49600	10	
52	49736	2	
52	49761	2	
52	49768	6	
52	49839	5	
52	49904	8	
52	49921	5	
52	50071	4	
52	50114	2	
52	50222	3	
52	50295	9	
52	50318	2	
52	50471	7	
52	50481	2	
52	50502	4	
52	50519	9	
52	50616	7	
52	50648	9	
52	50709	9	
52	50871	10	
52	50892	4	
52	50903	9	
52	50932	4	
52	51138	8	
52	51251	2	
52	51324	4	
52	51370	7	
52	51383	7	
52	51649	4	
52	51831	3	
52	51854	5	
52	51883	4	
52	51982	9	
52	52019	4	
52	52150	9	
52	52178	5	
52	52186	8	
52	52195	6	
52	52205	7	
52	52245	4	
52	52499	7	
52	52620	2	
52	52687	10	
52	52756	4	
52	52778	9	
52	52830	4	
52	52878	7	
52	52928	10	
52	52945	9	
52	53017	7	
52	53019	3	
52	53137	8	
52	53197	6	
52	53349	4	
52	53400	5	
52	53401	4	
52	53419	6	
52	53436	7	
52	53460	3	
52	53559	4	
52	53566	7	
52	53584	9	
52	53719	9	
52	53760	6	
52	53882	3	
52	53923	9	
52	53981	10	
52	54008	1	
52	54188	4	
52	54211	4	
52	54212	3	
52	54288	2	
52	54290	2	
52	54354	2	
52	54387	2	
52	54447	8	
52	54572	1	
52	54674	1	
52	54724	3	
52	54761	5	
52	54798	1	
52	54842	3	
52	54914	5	
52	54922	6	
52	54933	8	
52	55090	4	
52	55236	2	
52	55305	5	
52	55535	5	
52	55545	6	
52	55562	8	
52	55632	7	
52	55650	9	
52	55706	10	
52	55747	9	
52	55795	5	
52	55895	6	
52	55917	7	
52	56013	10	
52	56093	2	
52	56161	5	
52	56184	6	
52	56256	2	
52	56269	6	
52	56301	8	
52	56548	7	
52	56682	8	
52	56717	2	
52	56759	3	
52	56833	4	
52	56869	1	
52	56921	7	
52	56931	8	
52	57378	7	
52	57402	3	
52	57422	6	
52	57519	3	
52	57548	9	
52	57582	4	
52	57912	2	
52	57953	4	
52	58023	8	
52	58088	4	
52	58095	7	
52	58099	8	
52	58205	6	
52	58355	9	
52	58405	7	
52	58433	4	
52	58436	6	
52	58476	3	
52	58493	8	
52	58516	1	
52	58597	1	
52	58776	10	
52	58922	2	
52	58951	5	
52	58952	7	
52	58968	1	
52	58987	8	
52	59051	1	
52	59081	9	
52	59122	5	
52	59225	1	
52	59354	4	
52	59415	4	
52	59448	9	
52	59514	5	
52	59530	4	
52	59554	5	
52	59607	2	
52	59621	9	
52	59679	3	
52	59706	2	
52	59723	1	
52	59782	9	
52	59798	8	
52	59802	9	
52	59840	2	
52	59900	5	
52	59964	8	
52	59993	2	
52	60050	6	
52	60108	4	
52	60117	7	
52	60150	9	
52	60207	5	
52	60309	4	
52	60482	9	
52	60523	1	
52	60550	3	
52	60592	5	
52	60711	4	
52	60751	5	
52	60862	8	
52	60917	3	
52	60937	9	
52	61187	3	
52	61264	6	
52	61348	9	
52	61368	7	
52	61378	7	
52	61440	10	
52	61547	4	
52	61558	6	
52	61561	2	
52	61593	1	
52	61673	2	
52	61684	5	
52	61770	2	
52	61774	10	
52	61803	5	
52	61817	7	
52	61838	4	
52	61899	8	
52	61906	1	
52	61931	8	
52	61934	3	
52	61942	7	
52	61945	8	
52	62007	1	
52	62042	8	
52	62052	2	
52	62054	9	
52	62139	5	
52	62252	3	
52	62501	4	
52	62534	5	
52	62709	3	
52	62728	1	
52	62730	5	
52	62768	1	
52	62878	2	
52	62892	9	
52	62893	3	
52	63047	1	
52	63183	7	
52	63205	9	
52	63246	3	
52	63268	3	
52	63319	6	
52	63350	7	
52	63421	1	
52	63448	7	
52	63493	1	
52	63545	10	
52	63607	8	
52	63737	5	
52	63778	5	
52	63833	7	
52	64028	4	
52	64039	5	
52	64041	8	
52	64052	7	
52	64064	5	
52	64081	3	
52	64085	3	
52	64141	2	
52	64275	8	
52	64283	1	
52	64304	9	
52	64353	5	
52	64365	8	
52	64384	6	
52	64391	1	
52	64432	8	
52	64562	6	
52	64596	8	
52	64759	7	
52	64908	5	
52	64952	7	
52	64953	8	
52	64972	8	
52	65021	1	
52	65085	4	
52	65087	8	
52	65137	2	
52	65164	8	
52	65170	5	
52	65224	3	
52	65258	6	
52	65319	5	
52	65337	8	
52	65396	6	
52	65467	10	
52	65498	6	
52	65513	6	
52	65590	4	
52	65606	9	
52	65685	8	
52	65686	8	
52	65718	3	
52	65786	3	
52	65840	6	
52	65855	2	
52	65928	4	
52	65985	10	
52	66017	6	
52	66033	6	
52	66040	4	
52	66075	4	
52	66184	1	
52	66281	9	
52	66295	5	
52	66356	1	
52	66656	5	
52	66696	2	
52	66744	2	
52	66872	6	
52	66916	1	
52	66968	7	
52	67000	7	
52	67070	3	
52	67112	1	
52	67126	9	
52	67269	5	
52	67275	2	
52	67290	10	
52	67304	7	
52	67337	6	
52	67356	7	
52	67393	6	
52	67395	8	
52	67405	5	
52	67509	6	
52	67566	7	
52	67576	2	
52	67601	5	
52	67646	6	
52	67647	2	
52	67658	9	
52	67680	4	
52	67710	2	
52	67767	2	
52	67800	10	
52	67826	1	
52	67932	6	
52	68201	3	
52	68244	5	
52	68257	6	
52	68387	5	
52	68401	10	
52	68462	6	
52	68602	6	
52	68618	5	
52	68763	4	
52	68824	3	
52	68964	4	
52	68989	2	
52	69022	5	
52	69317	10	
52	69381	4	
52	69412	5	
52	69413	2	
52	69540	1	
52	69582	6	
52	69640	7	
52	69750	2	
52	69760	7	
52	69894	6	
52	69910	7	
52	69939	2	
52	69944	8	
52	69998	4	
52	70011	7	
52	70058	6	
52	70083	5	
52	70109	8	
52	70142	6	
52	70160	5	
52	70303	10	
52	70348	8	
52	70398	6	
52	70458	2	
52	70517	6	
52	70535	6	
52	70580	7	
52	70613	4	
52	70724	3	
52	70749	7	
52	70765	10	
52	70811	4	
52	70821	3	
52	70827	2	
52	70837	9	
52	70890	1	
52	71093	4	
52	71101	8	
52	71147	7	
52	71195	2	
52	71233	2	
52	71386	2	
52	71464	7	
52	71495	2	
52	71800	7	
52	71847	2	
52	71968	10	
52	71972	3	
52	72030	10	
52	72152	3	
52	72251	5	
52	72311	9	
52	72347	7	
52	72379	5	
52	72393	4	
52	72395	5	
52	72521	9	
52	72522	6	
52	72561	6	
52	72676	1	
52	72678	1	
52	72756	5	
52	72848	1	
52	73063	7	
52	73374	4	
52	73379	8	
52	73476	9	
52	73708	7	
52	73743	7	
52	73759	7	
52	73852	5	
52	73913	2	
52	73915	6	
52	73950	6	
52	73968	4	
52	74002	5	
52	74058	3	
52	74212	9	
52	74233	4	
52	74280	4	
52	74315	5	
52	74362	1	
52	74390	2	
52	74465	10	
52	74499	7	
52	74505	2	
52	74589	6	
52	74595	7	
52	74674	8	
52	74740	5	
52	74841	9	
52	74980	7	
52	75004	9	
52	75123	2	
52	75153	9	
52	75174	6	
52	75193	5	
52	75296	3	
52	75304	10	
52	75305	4	
52	75416	6	
52	75429	5	
52	75526	3	
52	75538	9	
52	75622	6	
52	75626	10	
52	75680	2	
52	75701	6	
52	75712	5	
52	75720	5	
52	75747	7	
52	75767	5	
52	75787	8	
52	75961	3	
52	75966	4	
52	76033	6	
52	76093	5	
52	76199	7	
52	76322	7	
52	76444	7	
52	76490	4	
52	76501	9	
52	76513	3	
52	76574	3	
52	76614	7	
52	77036	9	
52	77239	4	
52	77255	4	
52	77341	7	
52	77342	5	
52	77344	4	
52	77405	2	
52	77415	5	
52	77434	6	
52	77475	2	
52	77507	2	
52	77529	8	
52	77558	7	
52	77752	3	
52	77764	1	
52	77830	2	
52	77868	9	
52	78024	2	
52	78087	5	
52	78361	4	
52	78445	9	
52	78512	3	
52	78529	6	
52	78549	9	
52	78610	1	
52	78692	5	
52	78722	4	
52	78811	10	
52	78821	3	
52	78822	9	
52	78848	6	
52	79002	8	
52	79075	5	
52	79084	10	
52	79155	3	
52	79159	4	
52	79204	5	
52	79325	1	
52	79428	4	
52	79472	4	
52	79821	5	
52	79851	3	
52	79979	7	
52	80269	7	
52	80276	3	
52	80280	8	
52	80281	9	
52	80337	9	
52	80372	4	
52	80412	5	
52	80432	5	
52	80442	3	
52	80458	2	
52	80498	2	
52	80615	3	
52	80654	7	
52	80752	5	
52	80914	4	
52	81089	7	
52	81177	5	
52	81324	4	
52	81449	3	
52	81451	7	
52	81455	4	
52	81744	7	
52	81826	8	
52	81856	6	
52	81908	7	
52	81977	10	
52	82037	5	
52	82171	6	
52	82176	9	
52	82301	9	
52	82320	1	
52	82334	3	
52	82396	4	
52	82402	5	
52	82525	2	
52	82580	2	
52	82692	5	
52	82693	4	
52	82818	10	
52	82823	3	
52	82866	10	
52	82880	1	
52	82910	8	
52	82984	3	
52	83086	2	
52	83096	7	
52	83241	5	
52	83385	4	
52	83388	6	
52	83569	4	
52	83570	3	
52	83723	9	
52	83766	7	
52	83792	2	
52	83797	6	
52	83818	3	
52	83877	7	
52	84026	6	
52	84141	2	
52	84155	9	
52	84164	10	
52	84172	6	
52	84549	8	
52	84550	10	
52	84680	9	
52	84783	8	
52	84860	4	
52	84888	3	
52	84920	10	
52	84923	8	
52	85003	3	
52	85006	7	
52	85064	2	
52	85275	2	
52	85317	3	
52	85412	5	
52	85468	6	
52	85521	8	
52	85604	6	
52	85636	6	
52	85767	2	
52	85842	7	
52	85857	8	
52	85863	7	
52	85931	1	
52	85933	8	
52	85986	9	
52	86032	7	
52	86037	3	
52	86046	7	
52	86169	2	
52	86280	5	
52	86327	6	
52	86339	10	
52	86345	4	
52	86387	6	
52	86388	4	
52	86427	4	
52	86439	5	
52	86524	4	
52	86588	4	
52	86607	6	
52	86677	10	
52	86678	1	
52	86845	2	
52	87025	3	
52	87094	2	
52	87150	2	
52	87215	6	
52	87402	9	
52	87482	1	
52	87570	10	
52	87702	6	
52	87728	9	
52	87777	1	
52	87793	6	
52	87805	9	
52	87895	10	
52	87941	4	
52	88075	2	
52	88084	3	
52	88227	6	
52	88242	10	
52	88308	10	
52	88310	8	
52	88431	7	
52	88463	7	
52	88639	8	
52	88726	1	
52	88776	7	
52	88838	10	
52	88854	4	
52	88925	6	
52	88935	9	
52	89102	3	
52	89188	7	
52	89220	9	
52	89231	3	
52	89267	5	
52	89278	3	
52	89285	4	
52	89381	5	
52	89386	10	
52	89453	5	
52	89506	10	
52	89507	9	
52	89573	4	
52	89665	2	
52	89746	1	
52	89747	10	
52	89777	6	
52	90010	6	
52	90118	7	
52	90263	5	
52	90323	8	
52	90338	2	
52	90411	2	
52	90425	7	
52	90474	7	
52	90572	9	
52	90636	7	
52	90828	10	
52	90830	8	
52	90915	2	
52	91008	9	
52	91050	6	
52	91122	2	
52	91232	3	
52	91272	6	
52	91294	4	
52	91726	5	
52	91874	3	
52	92016	2	
52	92064	5	
52	92072	6	
52	92080	5	
52	92091	9	
52	92097	2	
52	92221	3	
52	92228	2	
52	92241	3	
52	92433	7	
52	92499	2	
52	92613	6	
52	92631	6	
52	92651	3	
52	92769	3	
52	92971	9	
52	93008	4	
52	93029	3	
52	93075	5	
52	93147	4	
52	93217	1	
52	93241	9	
52	93317	8	
52	93467	2	
52	93502	10	
52	93705	2	
52	93774	6	
52	93785	8	
52	93787	8	
52	93797	6	
52	93814	7	
52	93818	2	
52	93980	3	
52	93993	9	
52	94016	6	
52	94061	4	
52	94108	3	
52	94322	2	
52	94330	2	
52	94373	5	
52	94408	6	
52	94451	7	
52	94472	8	
52	94486	2	
52	94538	6	
52	94670	7	
52	94680	9	
52	94817	5	
52	94899	2	
52	95048	5	
52	95186	4	
52	95265	2	
52	95281	8	
52	95308	10	
52	95366	7	
52	95417	4	
52	95425	10	
52	95497	9	
52	95552	6	
52	95599	4	
52	95612	5	
52	95677	6	
52	95733	8	
52	95778	2	
52	95901	6	
52	95978	5	
52	96078	4	
52	96079	5	
52	96111	6	
52	96180	3	
52	96207	2	
52	96342	6	
52	96541	3	
52	96545	8	
52	96592	2	
52	96595	4	
52	96619	5	
52	96680	9	
52	96709	5	
52	96740	8	
52	96839	4	
52	97128	6	
52	97185	4	
52	97305	8	
52	97329	3	
52	97388	7	
52	97421	7	
52	97453	9	
52	97610	3	
52	97759	8	
52	97765	4	
52	97799	2	
52	97816	6	
52	97993	5	
52	98031	7	
52	98115	3	
52	98137	9	
52	98275	3	
52	98280	4	
52	98329	6	
52	98399	9	
52	98427	2	
52	98543	5	
52	98588	2	
52	98635	4	
52	98710	4	
52	98738	2	
52	98812	5	
52	98854	7	
52	98969	7	
52	98990	2	
52	99019	9	
52	99041	4	
52	99103	5	
52	99370	5	
52	99445	6	
52	99508	3	
52	99519	7	
52	99712	8	
52	99756	1	
52	99796	9	
52	99801	1	
52	99814	7	
52	99953	6	
52	100027	3	
52	100125	3	
52	100127	6	
52	100164	9	
52	100165	2	
52	100167	10	
52	100176	4	
52	100278	10	
52	100330	2	
52	100383	8	
52	100393	9	
52	100544	3	
52	100549	3	
52	100602	10	
52	100748	3	
52	100803	3	
52	100830	8	
52	100833	7	
52	100883	6	
52	100968	2	
52	101002	3	
52	101130	1	
52	101147	9	
52	101232	9	
52	101310	2	
52	101348	8	
52	101362	10	
52	101364	10	
52	101439	5	
52	101502	3	
52	101511	2	
52	101513	7	
52	101593	2	
52	101631	10	
52	101816	8	
52	101888	3	
52	101956	2	
52	101976	2	
52	102040	4	
52	102064	9	
52	102091	7	
52	102097	10	
52	102114	8	
52	102119	2	
52	102121	10	
52	102148	6	
52	102149	4	
52	102462	10	
52	102464	4	
52	102477	5	
52	102536	1	
52	102593	3	
52	102597	5	
52	102698	7	
52	102729	7	
52	102792	9	
52	102837	9	
52	102857	7	
52	102872	8	
52	102919	8	
52	102922	5	
52	103033	7	
52	103050	7	
52	103074	3	
52	103204	2	
52	103231	2	
52	103258	7	
52	103398	2	
52	103524	6	
52	103533	1	
52	103588	5	
52	103824	9	
52	103851	9	
52	103927	2	
52	104213	6	
52	104307	3	
52	104309	3	
52	104332	6	
52	104352	3	
52	104474	7	
52	104522	9	
52	104543	2	
52	104562	6	
52	104718	10	
52	104720	1	
52	104865	5	
52	104966	3	
52	105071	8	
52	105073	5	
52	105077	8	
52	105127	4	
52	105309	3	
52	105310	2	
52	105391	7	
52	105398	3	
52	105462	2	
52	105537	7	
52	105542	6	
52	105560	8	
52	105578	6	
52	105634	5	
52	105642	9	
52	105660	2	
52	105761	9	
52	105848	4	
52	105942	5	
52	105993	4	
52	105999	2	
52	106025	10	
52	106035	4	
52	106123	1	
52	106248	2	
52	106257	1	
52	106266	7	
52	106288	6	
52	106324	9	
52	106338	4	
52	106411	4	
52	106483	5	
52	106552	4	
52	106630	4	
52	106784	2	
52	106791	6	
52	106909	2	
52	106914	5	
52	106983	9	
52	107031	7	
52	107095	5	
52	107180	8	
52	107211	7	
52	107246	2	
52	107281	6	
52	107308	2	
52	107311	5	
52	107391	3	
52	107496	6	
52	107546	7	
52	107615	4	
52	107677	9	
52	107805	2	
52	107817	2	
52	107965	5	
52	108045	7	
52	108078	2	
52	108103	9	
52	108147	8	
52	108191	7	
52	108222	5	
52	108272	10	
52	108344	5	
52	108379	2	
52	108512	2	
52	108513	6	
52	108585	5	
52	108637	4	
52	108681	5	
52	108704	2	
52	108851	9	
52	108870	7	
52	108903	7	
52	108919	4	
52	109033	7	
52	109101	4	
52	109176	10	
52	109274	8	
52	109308	10	
52	109336	7	
52	109442	9	
52	109503	6	
52	109569	2	
52	109609	4	
52	109648	5	
52	109663	6	
52	109762	7	
52	109780	8	
52	109810	7	
52	110005	5	
52	110024	4	
52	110047	9	
52	110092	8	
52	110223	10	
52	110234	7	
52	110277	9	
52	110278	8	
52	110369	7	
52	110374	6	
52	110425	7	
52	110429	7	
52	110583	2	
52	110643	8	
52	110647	6	
52	110690	2	
52	110761	5	
52	110851	1	
52	110898	6	
52	110961	7	
52	111083	3	
52	111092	2	
52	111105	5	
52	111119	5	
52	111127	1	
52	111145	5	
52	111163	8	
52	111211	7	
52	111410	9	
52	111459	1	
52	111690	8	
52	111929	6	
52	111938	10	
52	111996	1	
52	112021	10	
52	112033	6	
52	112083	5	
52	112168	4	
52	112172	3	
52	112414	2	
52	112565	2	
52	112628	9	
52	112677	8	
52	112837	3	
52	112852	9	
52	112868	7	
52	112897	1	
52	113109	8	
52	113142	4	
52	113263	2	
52	113317	7	
52	113382	9	
52	113423	4	
52	113493	9	
53	1	9	
53	4	8	
53	255	10	
53	333	6	
53	396	4	
53	574	8	
53	596	2	
53	653	4	
53	679	9	
53	720	6	
53	745	5	
53	768	8	
53	852	2	
53	936	2	
53	937	7	
53	1092	5	
53	1142	1	
53	1217	7	
53	1282	7	
53	1327	7	
53	1381	9	
53	1398	5	
53	1405	4	
53	1406	6	
53	1424	10	
53	1425	7	
53	1460	3	
53	1534	6	
53	1779	9	
53	1909	4	
53	2196	5	
53	2255	10	
53	2298	9	
53	2314	1	
53	2331	6	
53	2341	2	
53	2351	3	
53	2446	3	
53	2450	9	
53	2510	9	
53	2533	2	
53	2553	4	
53	2554	4	
53	2639	8	
53	2748	10	
53	2756	6	
53	2843	4	
53	2904	7	
53	2991	6	
53	3044	9	
53	3049	5	
53	3157	4	
53	3222	9	
53	3234	5	
53	3439	3	
53	3464	6	
53	3537	4	
53	3647	9	
53	3661	1	
53	3712	3	
53	3719	9	
53	3729	9	
53	3754	8	
53	3795	9	
53	3799	1	
53	3816	2	
53	3901	2	
53	4056	4	
53	4244	2	
53	4642	7	
53	4776	1	
53	4782	1	
53	4942	5	
53	4976	7	
53	5006	10	
53	5048	6	
53	5064	5	
53	5184	9	
53	5290	10	
53	5313	2	
53	5331	9	
53	5360	4	
53	5392	4	
53	5421	5	
53	5486	3	
53	5884	1	
53	5901	1	
53	5955	4	
53	6046	4	
53	6063	2	
53	6216	4	
53	6238	7	
53	6340	5	
53	6443	6	
53	6472	6	
53	6491	2	
53	6527	2	
53	6615	3	
53	6684	8	
53	6698	9	
53	6791	2	
53	6828	6	
53	6848	8	
53	6865	1	
53	7026	1	
53	7058	2	
53	7108	3	
53	7119	1	
53	7164	8	
53	7213	3	
53	7316	6	
53	7342	7	
53	7420	2	
53	7480	8	
53	7483	8	
53	7511	6	
53	7596	7	
53	7770	4	
53	7816	5	
53	7827	10	
53	7836	2	
53	7933	5	
53	8030	5	
53	8097	7	
53	8136	3	
53	8149	8	
53	8164	1	
53	8204	7	
53	8227	10	
53	8308	2	
53	8343	9	
53	8346	3	
53	8384	6	
53	8517	6	
53	8519	8	
53	8709	5	
53	8714	3	
53	8766	5	
53	9114	2	
53	9152	7	
53	9397	8	
53	9511	4	
53	9584	2	
53	9646	9	
53	9781	7	
53	9796	6	
53	9903	4	
53	9964	5	
53	9976	3	
53	10021	7	
53	10027	7	
53	10157	1	
53	10269	8	
53	10446	5	
53	10457	8	
53	10538	10	
53	10584	7	
53	10609	3	
53	10625	2	
53	10636	1	
53	10641	4	
53	10692	9	
53	10727	3	
53	10743	6	
53	10841	7	
53	10994	1	
53	11050	2	
53	11078	8	
53	11115	9	
53	11427	3	
53	11452	8	
53	11466	3	
53	11475	4	
53	11483	8	
53	11508	1	
53	11648	7	
53	11781	10	
53	11820	2	
53	11845	9	
53	11881	1	
53	11931	3	
53	11960	1	
53	11968	7	
53	11995	8	
53	12037	4	
53	12042	5	
53	12305	4	
53	12332	2	
53	12348	1	
53	12386	5	
53	12394	4	
53	12409	6	
53	12452	9	
53	12486	3	
53	12507	5	
53	12518	2	
53	12531	7	
53	12560	9	
53	12562	3	
53	12646	8	
53	12675	3	
53	12732	5	
53	12822	5	
53	12823	4	
53	12834	3	
53	12876	10	
53	12877	6	
53	12964	9	
53	13112	3	
53	13119	4	
53	13140	2	
53	13167	9	
53	13197	4	
53	13278	7	
53	13554	8	
53	13600	5	
53	13606	4	
53	13622	2	
53	13654	4	
53	13670	10	
53	13687	2	
53	13739	1	
53	13741	9	
53	13783	9	
53	13880	6	
53	13885	8	
53	13954	5	
53	14010	5	
53	14040	1	
53	14042	8	
53	14044	6	
53	14278	3	
53	14285	2	
53	14488	3	
53	14533	7	
53	14608	6	
53	14610	2	
53	14674	2	
53	14893	10	
53	14899	8	
53	14932	2	
53	15015	10	
53	15199	8	
53	15243	6	
53	15405	10	
53	15462	7	
53	15471	8	
53	15653	4	
53	15692	6	
53	15706	5	
53	15861	3	
53	15862	1	
53	15921	2	
53	15924	4	
53	16009	6	
53	16018	6	
53	16073	4	
53	16085	6	
53	16119	5	
53	16278	6	
53	16451	2	
53	16458	3	
53	16504	4	
53	16609	1	
53	16947	10	
53	16996	2	
53	17019	3	
53	17029	6	
53	17177	7	
53	17244	10	
53	17249	4	
53	17289	6	
53	17344	6	
53	17356	7	
53	17503	7	
53	17513	5	
53	17531	7	
53	17541	3	
53	17626	3	
53	17688	2	
53	17716	1	
53	17723	8	
53	17856	7	
53	17961	7	
53	17973	6	
53	18008	4	
53	18099	2	
53	18212	3	
53	18292	4	
53	18293	2	
53	18339	7	
53	18368	6	
53	18582	3	
53	18593	2	
53	18600	9	
53	18626	1	
53	18635	1	
53	18682	8	
53	18713	1	
53	18720	1	
53	18811	2	
53	18945	2	
53	19093	7	
53	19296	7	
53	19330	3	
53	19379	2	
53	19395	7	
53	19396	10	
53	19502	2	
53	19508	10	
53	19591	4	
53	19605	3	
53	19620	4	
53	19720	10	
53	19770	2	
53	19814	2	
53	19889	8	
53	19921	7	
53	19922	1	
53	19935	5	
53	20021	2	
53	20066	1	
53	20079	5	
53	20091	7	
53	20094	10	
53	20184	6	
53	20263	9	
53	20323	1	
53	20324	3	
53	20325	9	
53	20542	1	
53	20594	6	
53	20624	5	
53	20642	6	
53	20677	3	
53	20764	5	
53	20785	8	
53	20793	2	
53	20855	5	
53	20865	9	
53	20886	6	
53	21002	9	
53	21006	3	
53	21067	3	
53	21150	2	
53	21350	6	
53	21399	3	
53	21412	9	
53	21427	9	
53	21508	5	
53	21719	6	
53	21766	5	
53	21826	5	
53	21885	7	
53	21936	6	
53	21937	4	
53	21988	2	
53	22053	8	
53	22094	6	
53	22153	3	
53	22274	4	
53	22300	8	
53	22359	8	
53	22534	7	
53	22538	4	
53	22539	2	
53	22592	9	
53	22626	1	
53	22701	2	
53	22891	4	
53	22913	7	
53	23138	4	
53	23207	3	
53	23212	8	
53	23231	4	
53	23260	2	
53	23269	5	
53	23286	9	
53	23288	7	
53	23332	3	
53	23333	3	
53	23489	7	
53	23498	3	
53	23503	6	
53	23555	4	
53	23573	2	
53	23650	2	
53	23695	7	
53	23733	3	
53	23786	9	
53	23931	7	
53	23941	7	
53	24159	5	
53	24180	9	
53	24186	4	
53	24218	9	
53	24274	6	
53	24373	4	
53	24416	3	
53	24419	2	
53	24537	7	
53	24564	8	
53	24625	4	
53	24678	8	
53	24737	7	
53	24751	3	
53	24791	6	
53	24822	3	
53	24824	9	
53	24890	3	
53	24899	8	
53	24951	1	
53	25211	6	
53	25393	6	
53	25425	8	
53	25439	6	
53	25477	5	
53	25543	6	
53	25565	2	
53	25571	2	
53	25766	4	
53	25787	4	
53	25820	2	
53	25985	4	
53	26040	7	
53	26148	2	
53	26154	8	
53	26170	1	
53	26188	4	
53	26296	6	
53	26327	5	
53	26331	2	
53	26426	4	
53	26498	2	
53	26749	6	
53	26941	8	
53	26963	1	
53	26979	2	
53	26994	6	
53	27029	5	
53	27372	3	
53	27388	3	
53	27397	8	
53	27421	6	
53	27565	2	
53	27594	8	
53	27603	3	
53	27606	9	
53	27625	7	
53	27748	1	
53	27774	6	
53	27837	4	
53	27838	10	
53	28033	5	
53	28036	2	
53	28213	2	
53	28239	6	
53	28241	1	
53	28267	4	
53	28282	10	
53	28303	5	
53	28362	4	
53	28526	5	
53	28632	10	
53	28673	9	
53	28711	5	
